,time,n0,n0_bkg,n1,n1_bkg,n3,n3_bkg,b0,b0_bkg
0,-30.0,907.1499453705281,929.4497706979263,910.1844426623896,912.8500653864863,1275.8889093958385,1318.924607321502,1486.544812149317,1464.2671984873314
1,-29.0,967.5019600687377,929.4497706979266,904.1518814779175,912.8500653864867,1250.7196402099846,1318.9246073215027,1449.1357370521127,1464.267198487331
2,-28.0,819.7542741466739,929.4497706979266,882.8876137181294,912.8500653864874,1322.193999365989,1318.9246073215033,1457.1407927167045,1464.2671984873307
3,-27.0,929.2357411933111,929.4497706979266,867.9267974904287,912.8500653864868,1275.837719861343,1318.9246073215024,1426.90283815189,1464.2671984873327
4,-26.0,925.2335137020768,929.4497706979264,937.2550356156913,912.8500653864864,1287.8842589249175,1318.9246073215022,1492.4893759246509,1464.26719848733
5,-25.0,965.5006466748879,929.4497706979265,972.5012732748629,912.8500653864867,1283.0106914213832,1318.9246073215024,1457.21098648768,1464.2671984873307
6,-24.0,902.1000890072088,929.4497706979266,929.1761304976254,912.8500653864872,1367.328963498436,1318.9246073215027,1391.9078671395341,1464.2671984873307
7,-23.0,917.2362219090143,929.4497706979263,925.218674381166,912.8500653864869,1332.1563277425569,1318.924607321503,1398.7164719433931,1464.267198487331
8,-22.0,899.0804722127002,929.4497706979264,894.0599140419527,912.8500653864866,1245.6322636808936,1318.9246073215024,1450.2353496120998,1464.2671984873311
9,-21.0,961.4594131789116,929.4497706979266,905.0181905649598,912.8500653864871,1306.0382703318662,1318.9246073215022,1569.9406554401858,1464.2671984873302
10,-20.0,917.0964825591302,929.4497706979263,901.9771338774593,912.8500653864863,1296.9036800770318,1318.924607321503,1469.4192180762652,1464.2671984873307
11,-19.0,925.2335137020768,929.4497706979264,950.4026178178435,912.8500653864869,1309.0869695188378,1318.924607321502,1469.2776453019246,1464.2671984873318
12,-18.0,952.3809523809523,929.4497706979265,911.0644720937645,912.8500653864868,1277.7873617401979,1318.924607321503,1443.1201904356658,1464.2671984873305
13,-17.0,917.1332519440218,929.4497706979266,865.898048522361,912.8500653864868,1267.8034102306922,1318.9246073215022,1386.7315279734453,1464.2671984873307
14,-16.0,932.1962543753083,929.4497706979269,918.1079759126956,912.8500653864871,1252.6200720081033,1318.9246073215022,1394.8484933629295,1464.2671984873307
15,-15.0,930.2847794182512,929.4497706979265,916.0997005135771,912.8500653864867,1301.9840712580497,1318.9246073215027,1516.565796473056,1464.2671984873307
16,-14.0,945.3046527433884,929.4497706979264,935.1789669930939,912.8500653864872,1315.0899296813088,1318.9246073215024,1511.714279978318,1464.2671984873314
17,-13.0,940.3810448054473,929.4497706979265,912.0905114522485,912.8500653864864,1317.1120237381103,1318.9246073215022,1489.5889376942287,1464.2671984873302
18,-12.0,980.4747181887083,929.4497706979264,898.0331470449097,912.8500653864871,1274.8219161044813,1318.9246073215027,1470.3786450837163,1464.2671984873307
19,-11.0,887.1522313131658,929.4497706979269,950.3949953883787,912.8500653864871,1342.2360971225187,1318.9246073215022,1440.0112391121102,1464.267198487331
20,-10.0,970.3910435312611,929.4497706979267,899.0804722127002,912.8500653864866,1289.9575898857695,1318.9246073215022,1441.2229921234552,1464.2671984873307
21,-9.0,924.3774989272409,929.4497706979265,875.9305509342591,912.8500653864867,1278.9673567406094,1318.9246073215024,1470.2723968149785,1464.2671984873305
22,-8.0,944.4820989560565,929.4497706979265,991.5164687978089,912.8500653864867,1296.9661224023062,1318.9246073215022,1460.324342552948,1464.2671984873307
23,-7.0,919.1858238892086,929.4497706979267,923.0917258507778,912.8500653864869,1283.944276818386,1318.9246073215024,1503.478676296424,1464.2671984873307
24,-6.0,904.0358888216264,929.4497706979266,859.9227873525202,912.8500653864874,1370.3907319050236,1318.9246073215022,1388.9334917627414,1464.267198487331
25,-5.0,937.2324877859061,929.4497706979265,890.0007216222067,912.8500653864868,1308.9924269020512,1318.9246073215027,1391.729095466395,1464.2671984873307
26,-4.0,973.4901879006499,929.4497706979265,896.9931187097731,912.8500653864869,1335.2594777339714,1318.9246073215024,1502.496130846637,1464.2671984873307
27,-3.0,849.8492720159065,929.4497706979265,880.9928057265535,912.8500653864872,1292.8708553408908,1318.9246073215022,1362.5837316733491,1464.267198487331
28,-2.0,945.2894911475594,929.4497706979265,916.2025509324416,912.8500653864872,1341.2625323277375,1318.9246073215022,1384.8441849589865,1464.267198487331
29,-1.0,945.2591694149016,929.4497706979265,984.4374671687098,912.8500653864872,1388.5210244556276,1318.9246073215022,1565.787149303827,1464.267198487331
30,0.0,993.469765837873,929.4497706979265,1008.5941040355796,912.8500653864872,1345.2536921746562,1318.9246073215022,1534.5396882746716,1464.267198487331
31,1.0,953.4236027983134,929.4497706979265,852.83359222328,912.8500653864872,1287.9255972203275,1318.9246073215022,1477.4251049855068,1464.267198487331
32,2.0,906.1675527862647,929.4497706979265,892.9985307117328,912.8500653864872,1296.0124545593155,1318.9246073215022,1456.2512419785746,1464.267198487331
33,3.0,891.9873478109228,929.4497706979265,922.124575020848,912.8500653864869,1317.0697455136371,1318.9246073215024,1521.8683242583402,1464.2671984873307
34,4.0,888.1137106313025,929.4497706979265,895.1286158484877,912.8500653864868,1374.5028714067284,1318.9246073215027,1548.9946091373617,1464.2671984873307
35,5.0,929.3102653195845,929.4497706979266,922.2576868173288,912.8500653864874,1293.0783691763822,1318.9246073215022,1412.0693288907175,1464.267198487331
36,6.0,936.2057006306859,929.4497706979267,926.20808006287,912.8500653864869,1381.523106651176,1318.9246073215024,1419.995544324935,1464.2671984873307
37,7.0,946.2938162104942,929.4497706979265,910.1479491600177,912.8500653864867,1299.0191652974304,1318.9246073215022,1500.663504064339,1464.2671984873307
38,8.0,868.0103118823195,929.4497706979265,926.1783715298382,912.8500653864867,1307.0859506818313,1318.9246073215024,1485.4545892517324,1464.2671984873305
39,9.0,963.3447811974346,929.4497706979267,904.0793825799338,912.8500653864866,1303.0106668325104,1318.9246073215022,1383.7573577961032,1464.2671984873307
40,10.0,934.2946276053989,929.4497706979269,899.1021007114633,912.8500653864871,1268.0374311808798,1318.9246073215022,1502.568518931159,1464.267198487331
41,11.0,940.3961293375521,929.4497706979264,879.8900037280077,912.8500653864871,1265.9142067272005,1318.9246073215027,1433.9586289388706,1464.2671984873307
42,12.0,917.2141549700979,929.4497706979265,912.0905114522485,912.8500653864864,1317.1225937183383,1318.9246073215022,1404.7085831707884,1464.2671984873302
43,13.0,938.2894261999278,929.4497706979264,899.0660537916132,912.8500653864872,1299.9622850448166,1318.9246073215024,1463.2383934485458,1464.2671984873314
44,14.0,938.2518043303929,929.4497706979265,939.3012881559821,912.8500653864867,1289.1277871745328,1318.9246073215027,1456.262934244359,1464.2671984873307
45,15.0,943.3867685243666,929.4497706979269,907.0481146428635,912.8500653864871,1345.3184722960705,1318.9246073215022,1491.4826903697995,1464.2671984873307
46,16.0,875.9656669566507,929.4497706979266,918.1668738222205,912.8500653864868,1256.7324955116696,1318.9246073215022,1416.0837406288576,1464.2671984873307
47,17.0,881.0139979994267,929.4497706979265,848.8385843737535,912.8500653864868,1300.9366342552564,1318.924607321503,1493.484073517958,1464.2671984873305
48,18.0,941.3326222379055,929.4497706979264,917.155314990227,912.8500653864869,1265.8227848101267,1318.924607321502,1530.746422068445,1464.2671984873318
49,19.0,963.2907052971967,929.4497706979263,929.2208378023477,912.8500653864863,1281.8095379467777,1318.924607321503,1408.9708491558217,1464.2671984873307
50,20.0,923.20276178963,929.4497706979266,947.2373746789917,912.8500653864871,1344.2370351347447,1318.9246073215022,1443.9759410930064,1464.2671984873302
51,21.0,938.4023099133783,929.4497706979264,905.1125326512079,912.8500653864866,1289.1070952053242,1318.9246073215024,1469.2658488021068,1464.2671984873311
52,22.0,972.407681419194,929.4497706979263,905.1052748693461,912.8500653864869,1315.25880802037,1318.924607321503,1464.0921123668118,1464.267198487331
53,23.0,935.2239625830224,929.4497706979266,898.1555733761026,912.8500653864872,1371.550805572891,1318.9246073215027,1392.7017611456276,1464.2671984873307
54,24.0,929.250645062341,929.4497706979265,910.1771437277969,912.8500653864867,1283.851554663992,1318.9246073215024,1498.6499101613083,1464.2671984873307
55,25.0,922.1911261156508,929.4497706979264,905.0036781434095,912.8500653864864,1334.3285618546565,1318.9246073215022,1502.4358127706041,1464.26719848733
56,26.0,938.3345764261483,929.4497706979266,877.0751598281533,912.8500653864868,1291.844529319254,1318.9246073215024,1444.2310046990199,1464.2671984873327
57,27.0,935.2839634387174,929.4497706979266,917.1773790979786,912.8500653864874,1330.3155436235147,1318.9246073215033,1430.1743708738215,1464.2671984873307
58,28.0,888.1350767244455,929.4497706979266,931.2069604963764,912.8500653864867,1302.0781086362488,1318.9246073215027,1492.6811444357222,1464.267198487331
59,29.0,987.6092636746284,929.4497706979263,934.3545735252837,912.8500653864863,1385.4139287770838,1318.924607321502,1461.284002954684,1464.2671984873314
60,30.0,930.292240079556,929.4497706979273,909.0708634268865,912.8500653864871,1342.3222777343044,1318.9246073215022,1520.702634880803,1464.26719848733
61,31.0,893.1417539259144,929.4497706979262,900.0701613711536,912.8500653864869,1240.684833956852,1318.924607321503,1476.4777323871563,1464.2671984873316
62,32.0,925.2112548992092,929.4497706979262,874.9686795289401,912.8500653864867,1272.800582539463,1318.924607321503,1454.0513744749258,1464.2671984873311
63,33.0,907.2226956042304,929.4497706979273,888.00689558402,912.8500653864869,1293.8037831223799,1318.9246073215022,1520.775906894385,1464.26719848733
64,34.0,915.2056456059103,929.4497706979258,850.8122300500065,912.8500653864866,1287.0232346314579,1318.9246073215013,1463.3676324759217,1464.2671984873307
65,35.0,928.3356926025881,929.4497706979264,903.1404428495534,912.8500653864869,1279.9627647195719,1318.9246073215036,1494.5867653287992,1464.2671984873305
66,36.0,935.3589753357969,929.4497706979264,948.2796643130084,912.8500653864874,1320.1293646526335,1318.9246073215027,1486.3180459684752,1464.2671984873311
67,37.0,948.3633213969212,929.4497706979271,880.0311118060483,912.8500653864867,1337.1531978324676,1318.9246073215018,1434.1428362106515,1464.2671984873323
68,38.0,943.2657242696959,929.4497706979266,927.1695768097347,912.8500653864868,1271.7950363885834,1318.9246073215027,1536.1260707702318,1464.267198487329
69,39.0,902.1362586605081,929.4497706979265,913.1751832865887,912.8500653864864,1307.9552566962495,1318.9246073215027,1451.4166870761683,1464.2671984873325
70,40.0,938.1690468362855,929.4497706979269,899.1093104422976,912.8500653864871,1303.0315797076155,1318.9246073215022,1457.2460859092735,1464.2671984873302
71,41.0,865.9744216814336,929.4497706979264,933.327719332014,912.8500653864867,1242.775552127363,1318.9246073215027,1512.842598113916,1464.2671984873305
72,42.0,919.2595399491951,929.4497706979266,873.9927033636691,912.8500653864867,1299.9727166219968,1318.9246073215031,1436.0405021625907,1464.267198487332
73,43.0,954.4127554457668,929.4497706979266,968.3822202618442,912.8500653864869,1258.8142070473534,1318.9246073215022,1418.9322083562463,1464.2671984873314
74,44.0,968.5686440440047,929.4497706979271,911.1009989034715,912.8500653864862,1288.0806394658277,1318.9246073215031,1498.7221210582002,1464.2671984873305
75,45.0,941.3930210595333,929.4497706979263,868.930764157959,912.8500653864871,1325.2966116148552,1318.9246073215031,1415.8677533359692,1464.2671984873314
76,46.0,919.1489702925439,929.4497706979271,875.0248074043336,912.8500653864871,1276.8637898280197,1318.9246073215027,1479.4027789487207,1464.2671984873302
77,47.0,905.1560817868162,929.4497706979264,856.9658797280963,912.8500653864875,1312.125322012407,1318.9246073215027,1406.9129399864328,1464.267198487331
78,48.0,915.2056456059103,929.4497706979258,901.0236992284671,912.8500653864867,1258.773803863984,1318.9246073215022,1440.9684592474853,1464.2671984873323
79,49.0,888.1493213576856,929.4497706979278,904.1011310285103,912.8500653864868,1313.0678843055787,1318.9246073215036,1467.370576309292,1464.2671984873298
80,50.0,860.9405600222902,929.4497706979266,923.1435392982506,912.8500653864855,1321.2199766052772,1318.9246073215022,1419.0461280312793,1464.2671984873305
81,51.0,956.4523438095276,929.4497706979264,910.1187564650506,912.8500653864869,1303.0420363969033,1318.9246073215036,1476.3947464033579,1464.267198487329
82,52.0,852.7857333255838,929.4497706979262,902.0205259781911,912.8500653864871,1222.7047955304572,1318.9246073215036,1456.4266456818104,1464.2671984873318
83,53.0,888.0282565379326,929.4497706979271,890.9904727160476,912.8500653864863,1287.915262397689,1318.9246073215008,1451.1137247660756,1464.2671984873323
84,54.0,911.1521413578873,929.4497706979262,879.0481822646767,912.8500653864874,1313.110034407696,1318.9246073215027,1389.8282633870065,1464.2671984873305
85,55.0,974.4478129060199,929.4497706979266,941.2269429470126,912.8500653864872,1324.1312896236257,1318.924607321504,1535.8300107206958,1464.2671984873307
86,56.0,889.0964895222935,929.4497706979257,874.8845012156185,912.8500653864869,1244.5968849976432,1318.9246073215027,1366.6301429242271,1464.2671984873314
87,57.0,917.2141549700979,929.4497706979269,893.0844591276037,912.8500653864869,1276.9047748013425,1318.9246073215027,1466.293318881161,1464.267198487331
88,58.0,906.1748195669607,929.4497706979267,878.9706522022374,912.8500653864871,1299.029589787521,1318.9246073215036,1455.2797549509621,1464.2671984873305
89,59.0,896.2046634721415,929.4497706979259,887.045526985228,912.8500653864861,1330.0806875494015,1318.9246073215013,1472.167307248442,1464.2671984873318
90,60.0,904.1808842929145,929.4497706979271,899.0876815966675,912.8500653864876,1221.5522740128292,1318.9246073215027,1488.3909520282464,1464.26719848733
91,61.0,959.3965726384508,929.4497706979275,942.2085368102834,912.850065386487,1320.1399589111454,1318.9246073215018,1492.5852540205449,1464.2671984873296
92,62.0,929.2282894380725,929.4497706979264,906.131220630924,912.8500653864869,1288.993301247264,1318.924607321504,1457.4450145744502,1464.2671984873325
93,63.0,887.0597527458759,929.4497706979271,825.7770722595025,912.8500653864867,1269.8654704921782,1318.9246073215031,1445.860984630327,1464.267198487331
94,64.0,928.2016944191623,929.4497706979271,920.1900523245324,912.8500653864867,1342.096077227699,1318.9246073215036,1468.4243595843043,1464.2671984873305
95,65.0,928.1942512098601,929.4497706979266,824.733590006193,912.8500653864863,1333.4724666531547,1318.9246073215031,1560.0342123333053,1464.267198487333
96,66.0,881.0351912918843,929.4497706979273,910.1187564650506,912.8500653864872,1337.3785774626126,1318.9246073215018,1458.1706732071927,1464.2671984873296
97,67.0,908.1031669346206,929.4497706979273,872.9676691262105,912.8500653864876,1263.7913741223672,1318.9246073215036,1485.3711019044865,1464.2671984873305
98,68.0,943.3565045483618,929.4497706979262,910.1333525784439,912.8500653864863,1278.8647292116777,1318.9246073215018,1478.336795832957,1464.2671984873327
99,69.0,892.159024840113,929.4497706979263,993.5096052628941,912.8500653864876,1329.1922724272356,1318.9246073215027,1454.284871222021,1464.2671984873296
100,70.0,892.159024840113,0.0,993.5096052628941,0.0,1329.1922724272356,0.0,1454.284871222021,0.0
